tr510	<img src="maintain.jpg" />	To {{c1::maintain}} means to make something stay the same.<br />→ &nbspThe balls {{c1::maintain}} constant movement.	maintain	[meɪn'teɪn]	korumak, sağlamak, sürdürmek	[sound:maintain.mp3]	sse_4000
tr511	<img src="neither.jpg" />	You use {{c1::neither}} to connect two negative statements.<br />→ &nbsp{{c1::neither}} the pass on the left nor the pass on the right will lead us home.	neither	['naɪðə]	ne	[sound:neither.mp3]	sse_4000
tr512	<img src="otherwise.jpg" />	{{c1::otherwise}} means different or in another way.<br />→ &nbspIt's good to stay active; {{c1::otherwise}}, you'll gain weight.	otherwise	['ʌðəwaɪz]	aksi takdirde	[sound:otherwise.mp3]<br />	sse_4000
tr513	<img src="physical.jpg" />	If something is {{c1::physical}}, it is related to your body and not your mind.<br />→ &nbsp;Biking is good for your {{c1::physical}} health.	physical	['fɪzɪk(ə)l]	fiziksel	[sound:physical_1397924728875.mp3]<br />	sse_4000
tr514	<img src="prove.jpg" />	To {{c1::prove}} something is to show that it is true.<br />→ &nbspMy teacher {{c1::prove}}d the answer on the board.	prove	[pruːv]	kanıtlamak	[sound:prove.mp3]	sse_4000
tr515	<img src="react.jpg" />	To {{c1::react}} is to act in a certain way because of something that happened.<br />→ &nbspJames {{c1::react}}ed badly to the news.	react	[rɪ'ækt]	tepki	[sound:react.mp3]	sse_4000
tr516	<img src="ride.jpg" />	To {{c1::ride}} something is to travel on it. You can {{c1::ride}} an animal, a bike, etc.<br />→ &nbsp;I will {{c1::ride}} a roller-coaster for the first time today.	ride	[raɪd]	binmek	[sound:ride.mp3]	sse_4000
tr517	<img src="situated.jpg" />	If something is {{c1::situated}} somewhere, it is in that place.<br />→ &nbspThe white board is {{c1::situated}} between the two men.	situated	['sɪtjueɪtɪd]	bulunan	[sound:situated.mp3]	sse_4000
tr518	<img src="society.jpg" />	{{c1::society}} is people and the way that they live.<br />→ &nbsp{{c1::society}} expects people to be good and honest.	society	[sə'saɪətɪ]	toplum	[sound:society.mp3]	sse_4000
tr519	<img src="standard.jpg" />	A {{c1::standard}} is what people consider normal or good.<br />→ &nbspThis older model TV is below our store's {{c1::standard}}s.	standard	['stændəd]	standart	[sound:standard.mp3]	sse_4000
tr520	<img src="suggest.jpg" />	To {{c1::suggest}} something means to give an idea or plan about it.<br />→ &nbspHe {{c1::suggest}}ed that we go to see his boss.	suggest	[sə'ʤest]	önermek	[sound:suggest.mp3]	sse_4000
tr521	<img src="actually.jpg" />	{{c1::actually}} means in fact or really.<br />→ &nbspMy dad looks a little mean, but {{c1::actually}} he's very kind.	actually	['ækʧuəlɪ]	aslında	[sound:actually.mp3]	sse_4000
tr522	<img src="bite.jpg" />	{{c1::bite}} is the act of using your teeth to cut and tear into something.<br />→ &nbspThe boy took a big {{c1::bite}} out of his hamburger.	bite	[baɪt]	ısırmak	[sound:bite.mp3]	sse_4000
tr523	<img src="coast.jpg" />	The {{c1::coast}} is the land by an ocean.<br />→ &nbspI stayed on the southern {{c1::coast}} of Australia.	coast	[kəust]	sahil	[sound:coast.mp3]	sse_4000
tr524	<img src="deal.jpg" />	A {{c1::deal}} is an agreement that you have with another person.<br />→ &nbspI made a {{c1::deal}} with the other company to give us some money.	deal	[diːl]	anlaştık mı	[sound:deal.mp3]	sse_4000
tr525	<img src="desert.jpg" />	The {{c1::desert}} is an area of land without many plants or water.<br />→ &nbspNot many plants grow in the {{c1::desert}}.	desert	['dezət]	çöl	[sound:desert.mp3]	sse_4000
tr526	<img src="earthquake.jpg" />	An {{c1::earthquake}} is a shaking movement of the ground.<br />→ &nbspThe building shook during the {{c1::earthquake}}.	earthquake	['ɜːθkweɪk]	deprem	[sound:earthquake.mp3]	sse_4000
tr527	<img src="effective.jpg" />	If something is {{c1::effective}}, it works well.<br />→ &nbspSwimming is an {{c1::effective}} way to stay healthy.	effective	[ɪ'fektɪv]	etkili	[sound:effective.mp3]	sse_4000
tr528	<img src="examine.jpg" />	To {{c1::examine}} something is to look at it carefully.<br />→ &nbspThe doctor {{c1::examine}}d my eyes today.	examine	[ɪg'zæmɪn]	muayene etmek	[sound:examine.mp3]	sse_4000
tr529	<img src="false.jpg" />	If something is {{c1::false}}, it is not correct.<br />→ &nbspIf you think the answer is {{c1::false}}, press the red button.	FALSE	[fɔːls]	YANLIŞ	[sound:false.mp3]	sse_4000
tr530	<img src="gift.jpg" />	A {{c1::gift}} is something you give someone.<br />→ &nbspDave received many {{c1::gift}}s for Christmas.	gift	[gɪft]	hediye	[sound:gift.mp3]	sse_4000
tr531	<img src="hunger.jpg" />	{{c1::hunger}} is the feeling that you get when you need to eat.<br />→ &nbspAfter playing all day long, he was filled with {{c1::hunger}}.	hunger	['hʌŋgə]	açlık	[sound:hunger.mp3]	sse_4000
tr532	<img src="imagine.jpg" />	To {{c1::imagine}} something is to think of it in your mind.<br />→ &nbspSally {{c1::imagine}}d herself winning lots of money.	imagine	[ɪ'mæʤɪn]	hayal etmek	[sound:imagine.mp3]	sse_4000
tr533	<img src="journey.jpg" />	A {{c1::journey}} is a long trip.<br />→ &nbspI went on a {{c1::journey}} across the country with my parents.	journey	['ʤɜːnɪ]	seyahat	[sound:journey.mp3]	sse_4000
tr534	<img src="puzzle.jpg" />	A {{c1::puzzle}} is something that is hard to understand.<br />→ &nbspThe question was a {{c1::puzzle}} to him.	puzzle	['pʌzl]	bulmaca	[sound:puzzle.mp3]	sse_4000
tr535	<img src="quite.jpg" />	{{c1::quite}} is used to say that something is complete or very much.<br />→ &nbsp;I think typing on a keyboard is {{c1::quite}} easy.	quite	[kwaɪt]	epeyce	[sound:quite.mp3]	sse_4000
tr536	<img src="rather.jpg" />	{{c1::rather}} is used when you want to do one thing but not the other.<br />→ &nbspI would {{c1::rather}} have the red one than the blue one.	rather	['rɑːðə]	daha doğrusu	[sound:rather.mp3]	sse_4000
tr537	<img src="specific.jpg" />	If something is {{c1::specific}}, it is precise or exact.<br />→ &nbspPlease choose a {{c1::specific}} place on the map.	specific	[spə'sɪfɪk]	özel	[sound:specific.mp3]	sse_4000
tr538	<img src="tour.jpg" />	A {{c1::tour}} is a short trip in which you see many sights.<br />→ &nbsp;I took a {{c1::tour}} of Asia and Europe.	tour	[tuə]	tur	[sound:tour.mp3]	sse_4000
tr539	<img src="trip.jpg" />	A {{c1::trip}} is a journey to a certain place.<br />→ &nbsp;Ken took a {{c1::trip}} to the city yesterday.	trip	[trɪp]	gezi	[sound:trip.mp3]	sse_4000
tr540	<img src="value.jpg" />	If something has {{c1::value}}, it is worth a lot of money.<br />→ &nbspMatthew found a treasure of very high {{c1::value}}.	value	['væljuː]	değer, kıymet	[sound:value.mp3]	sse_4000
tr541	<img src="band.jpg" />	A {{c1::band}} is a group of people who play music.<br />→ &nbspMy brother is in a rock {{c1::band}}.	band	[bænd]	grup	[sound:band.mp3]	sse_4000
tr542	<img src="barely.jpg" />	{{c1::barely}} means by the smallest amount, almost not.<br />→ &nbspI {{c1::barely}} had enough money to pay for my bus ticket.	barely	['beəlɪ]	zar zor	[sound:barely.mp3]	sse_4000
tr543	<img src="boring.jpg" />	If something is {{c1::boring}}, it is not fun.<br />→ &nbspI think the Internet is {{c1::boring}}.	boring	['bɔːrɪŋ]	sıkıcı	[sound:boring.mp3]	sse_4000
tr544	<img src="cancel.jpg" />	To {{c1::cancel}} means to decide that an event or a request will not happen.<br />→ &nbspShe {{c1::cancel}}ed the rest of her plans because of the rain.	cancel	['kæn(t)s(ə)l]	iptal etmek	[sound:cancel.mp3]	sse_4000
tr545	<img src="driveway.jpg" />	A {{c1::driveway}} is a short private road that leads to a person's home.<br />→ &nbspThe long {{c1::driveway}} led us to their new house.	driveway	['draɪvweɪ]	araba yolu	[sound:driveway.mp3]	sse_4000
tr546	<img src="garbage.jpg" />	{{c1::garbage}} is waste material like unwanted or spoiled food, bottles, paper, etc.<br />→ &nbspThe boy cleaned up the {{c1::garbage}} around his house.	garbage	['gɑːbɪʤ]	çöp	[sound:garbage.mp3]	sse_4000
tr547	<img src="instrument.jpg" />	An {{c1::instrument}} is something designed to do a certain task like music.<br />→ &nbspMy favorite musical {{c1::instrument}} is the piano.	instrument	['ɪn(t)strəmənt]	müzik aleti	[sound:instrument.mp3]	sse_4000
tr548	<img src="list.jpg" />	A {{c1::list}} is a record of information printed with an item on each line.<br />→ &nbspMy mom makes a {{c1::list}} of groceries to buy.	list	[lɪst]	liste	[sound:list.mp3]	sse_4000
tr549	<img src="magic.jpg" />	{{c1::magic}} is the power to do impossible things.<br />→ &nbspThe magician used {{c1::magic}} to pull a rabbit out of his hat.	magic	['mæʤɪk]	sihirli	[sound:magic.mp3]	sse_4000
tr550	<img src="message.jpg" />	A {{c1::message}} is a set of words that you send to someone.<br />→ &nbspI left a {{c1::message}} for you in the envelope.	message	['mesɪʤ]	İleti	[sound:message.mp3]	sse_4000
tr551	<img src="notice.jpg" />	To {{c1::notice}} something is to see it for the first time.<br />→ &nbspDid you {{c1::notice}} the view?	notice	['nəutɪs]	farkına varmak	[sound:notice.mp3]	sse_4000
tr552	<img src="own.jpg" />	To {{c1::own}} something means to have it. That thing belongs to you.<br />→ &nbspMy grandfather {{c1::own}}s that house.	own	[əun]	kendi	[sound:own.mp3]	sse_4000
tr553	<img src="predict.jpg" />	To {{c1::predict}} something is to say that it will happen.<br />→ &nbspShe {{c1::predict}}ed that I would get married next year.	predict	[prɪ'dɪkt]	tahmin	[sound:predict.mp3]	sse_4000
tr554	<img src="professor.jpg" />	A {{c1::professor}} is a person who teaches in college.<br />→ &nbspMike's science {{c1::professor}} knows a lot about physics.	professor	[prə'fesə]	profesör	[sound:professor.mp3]	sse_4000
tr555	<img src="rush.jpg" />	To {{c1::rush}} is to go somewhere or do something very quickly.<br />→ &nbspNancy {{c1::rush}}ed to finish her homework.	rush	[rʌʃ]	acele	[sound:rush.mp3]	sse_4000
tr556	<img src="schedule.jpg" />	A {{c1::schedule}} is a plan that tells you when to do things.<br />→ &nbspWhat is your class {{c1::schedule}} for today?	schedule	['ʃedjuːl], ['skeʤuːl]	program	[sound:schedule.mp3]	sse_4000
tr557	<img src="share.jpg" />	To {{c1::share}} something is to give some of it to another person.<br />→ &nbsp;Jimmy {{c1::share}}d his apple with me.	share	[ʃeə]	Paylaş	[sound:share.mp3]	sse_4000
tr558	<img src="stage.jpg" />	A {{c1::stage}} is a place where actors or musicians act or sing.<br />→ &nbspA large screen was on the {{c1::stage}}.	stage	[steɪʤ]	sahne	[sound:stage.mp3]	sse_4000
tr559	<img src="storm.jpg" />	A {{c1::storm}} is very bad weather. There is a lot of rain or snow.<br />→ &nbspDid that {{c1::storm}} wake you up last night?	storm	[stɔːm]	fırtına	[sound:storm.mp3]	sse_4000
tr560	<img src="within.jpg" />	You use {{c1::within}} to say that something is inside another thing.<br />→ &nbsp{{c1::within}} the box, there was a pizza.	within	[wɪ'ðɪn]	içinde	[sound:within.mp3]	sse_4000
tr561	<img src="advertise.jpg" />	To {{c1::advertise}} is to tell people about something on TV, radio, etc.<br />→ &nbspThey used a rabbit to help them {{c1::advertise}} their product.	advertise	['ædvətaɪz]	duyurmak	[sound:advertise.mp3]	sse_4000
tr562	<img src="assign.jpg" />	To {{c1::assign}} something to someone is to tell them to do it.<br />→ &nbspI {{c1::assign}}ed the worker an important task.	assign	[ə'saɪn]	atamak	[sound:assign.mp3]	sse_4000
tr563	<img src="audience.jpg" />	An {{c1::audience}} is a group of people who watch something together.<br />→ &nbspThere was a large {{c1::audience}} at the game.	audience	['ɔːdɪən(t)s]	seyirci	[sound:audience.mp3]	sse_4000
tr564	<img src="breakfast.jpg" />	{{c1::breakfast}} is the first meal of the day.<br />→ &nbspI eat {{c1::breakfast}} at 8:00 every morning.	breakfast	['brekfəst]	kahvaltı	[sound:breakfast.mp3]	sse_4000
tr565	<img src="competition.jpg" />	A {{c1::competition}} is a contest to see who is the best at something.<br />→ &nbspHe won the running {{c1::competition}} over the weekend.	competition	[ˌkɔmpə'tɪʃ(ə)n]	yarışma	[sound:competition.mp3]	sse_4000
tr566	<img src="cool.jpg" />	If the weather is {{c1::cool}}, it is a little bit cold.<br />→ &nbspThe weather is {{c1::cool}} in the fall.	cool	[kuːl]	güzel	[sound:cool.mp3]	sse_4000
tr567	<img src="gain.jpg" />	If you {{c1::gain}} something, you get more of it.<br />→ &nbspI {{c1::gain}}ed some weight over the summer.	gain	[geɪn]	kazanç	[sound:gain.mp3]	sse_4000
tr568	<img src="importance.jpg" />	{{c1::importance}} means the quality or condition of being needed or valued.<br />→ &nbspVIPs are people of great {{c1::importance}}.	importance	[ɪm'pɔːt(ə)n(t)s]	önem	[sound:importance.mp3]	sse_4000
tr569	<img src="knowledge.jpg" />	{{c1::knowledge}} is information that you have about something.<br />→ &nbspA music teacher should have good {{c1::knowledge}} of music.	knowledge	['nɔlɪʤ]	bilgi	[sound:knowledge.mp3]	sse_4000
tr570	<img src="major.jpg" />	If something is {{c1::major}}, it is big or important.<br />→ &nbsp;I have a {{c1::major}} problem. My boss wants me to redo my project!	major	['meɪʤə]	majör	[sound:major.mp3]	sse_4000
tr571	<img src="mean.jpg" />	{{c1::mean}} describes someone who is unkind or cruel.<br />→ &nbspMy co-worker is a very {{c1::mean}} person. He gets angry very quickly.	mean	[miːn]	anlamına gelmek	[sound:mean.mp3]	sse_4000
tr572	<img src="prefer.jpg" />	If you {{c1::prefer}} something, you want it more than something else.<br />→ &nbspI {{c1::prefer}} to take the path that will lead me to a bright future.	prefer	[prɪ'fɜː]	tercih etmek	[sound:prefer.mp3]	sse_4000
tr573	<img src="president.jpg" />	A {{c1::president}} is the leader of a country.<br />→ &nbspThe {{c1::president}} of our country made an important announcement.	president	['prezɪd(ə)nt]	Devlet Başkanı	[sound:president.mp3]	sse_4000
tr574	<img src="progress.jpg" />	{{c1::progress}} is the act of getting closer to doing or finishing something.<br />→ &nbspOur company made financial {{c1::progress}} this year.	progress	['prəugres]	ilerleme	[sound:progress.mp3]	sse_4000
tr575	<img src="respect.jpg" />	{{c1::respect}} is a good opinion of someone because they are good.<br />→ &nbspI have great {{c1::respect}} for firemen.	respect	[rɪ'spekt]	saygı	[sound:respect.mp3]	sse_4000
tr576	<img src="rich.jpg" />	If you are {{c1::rich}}, you have a lot of money.<br />→ &nbspHe's {{c1::rich}}. He can buy anything he wants.	rich	[rɪʧ]	zengin	[sound:rich.mp3]	sse_4000
tr577	<img src="skill.jpg" />	A {{c1::skill}} is the knowledge and ability that allows you to do something well.<br />→ &nbspA snowboarder must have the right {{c1::skill}}s to do well.	skill	[skɪl]	beceri	[sound:skill.mp3]	sse_4000
tr578	<img src="somehow.jpg" />	{{c1::somehow}} means in a way or by some means which is not known.<br />→ &nbspHe {{c1::somehow}} had to find a way to reach the life preserver.	somehow	['sʌmhau]	bir şekilde	[sound:somehow.mp3]	sse_4000
tr579	<img src="strength.jpg" />	{{c1::strength}} is the physical power that you have.<br />→ &nbspExercising will increase your {{c1::strength}} and give you more power.	strength	[streŋθ]	kuvvet	[sound:strength.mp3]	sse_4000
tr580	<img src="vote.jpg" />	To {{c1::vote}} is to officially choose between two or more things.<br />→ &nbspI {{c1::vote}}d for Billy to be our class president.	vote	[vəut]	oy	[sound:vote.mp3]	sse_4000
tr581	<img src="above.jpg" />	If something is {{c1::above}}, it is at a higher level than something else.<br />→ &nbspHe straightened the sign that was {{c1::above}} the crowd.	above	[ə'bʌv]	yukarıdaki	[sound:above.mp3]	sse_4000
tr582	<img src="ahead.jpg" />	If something is {{c1::ahead}} of something else, it is in front of it.<br />→ &nbspThe blue car drove an {{c1::ahead}} of us.	ahead	[ə'hed]	önde	[sound:ahead.mp3]	sse_4000
tr583	<img src="amount.jpg" />	An {{c1::amount}} is how much there is of something.<br />→ &nbspCan I use my card to pay for the entire {{c1::amount}}?	amount	[ə'maunt]	Miktar	[sound:amount.mp3]	sse_4000
tr584	<img src="belief.jpg" />	A {{c1::belief}} is a strong feeling that something is correct or true.<br />→ &nbspA preacher or priest should have a strong {{c1::belief}} in God.	belief	[bɪ'liːf]	inanç	[sound:belief.mp3]	sse_4000
tr585	<img src="center.jpg" />	The {{c1::center}} of something is the middle of it.<br />→ &nbspThe {{c1::center}} of a dart board is the most important spot.	center	['sentə]	merkez	[sound:center.mp3]	sse_4000
tr586	<img src="common.jpg" />	If something is {{c1::common}}, it happens often or there is much of it.<br />→ &nbspIt is {{c1::common}} for snow to fall in the winter.	common	['kɔmən]	Yaygın	[sound:common.mp3]	sse_4000
tr587	<img src="cost.jpg" />	To {{c1::cost}} is to require expenditure or payment.<br />→ &nbspThese designer shoes {{c1::cost}} more than the regular ones.	cost	[kɔst]	maliyet	[sound:cost.mp3]	sse_4000
tr588	<img src="demonstrate.jpg" />	To {{c1::demonstrate}} something is to show how it is done.<br />→ &nbspShe {{c1::demonstrate}}d her plan to her co-workers.	demonstrate	['demənstreɪt]	göstermek, göz önüne sermek	[sound:demonstrate.mp3]	sse_4000
tr589	<img src="different.jpg" />	{{c1::different}} describes someone or something that is not the same as others.<br />→ &nbspEach of my sisters has a {{c1::different}} hair style from one another.	different	['dɪf(ə)r(ə)nt]	farklı	[sound:different.mp3]	sse_4000
tr590	<img src="evidence.jpg" />	{{c1::evidence}} is a fact or thing that you use to prove something.<br />→ &nbspHe used the pictures as {{c1::evidence}} that UFOs are real.	evidence	['evɪd(ə)n(t)s]	kanıt	[sound:evidence.mp3]	sse_4000
tr591	<img src="honesty.jpg" />	{{c1::honesty}} means the quality of being truthful or honest.<br />→ &nbspA courtroom should be a place of {{c1::honesty}}.	honesty	['ɔnɪstɪ]	dürüstlük	[sound:honesty.mp3]	sse_4000
tr592	<img src="idiom.jpg" />	An {{c1::idiom}} is a phrase with a meaning different from its words.<br />→ &nbspThe {{c1::idiom}} "when pigs fly" means that something will never happen.	idiom	['ɪdɪəm]	deyim	[sound:idiom.mp3]	sse_4000
tr593	<img src="independent.jpg" />	If something is {{c1::independent}}, it is not controlled by something else.<br />→ &nbspShe chose to live an {{c1::independent}} life in the country.	independent	[ˌɪndɪ'pendənt]	bağımsız	[sound:independent.mp3]	sse_4000
tr594	<img src="inside.jpg" />	{{c1::inside}} means the inner part, space or side of something.<br />→ &nbspThe {{c1::inside}} of the box was empty.	inside	[ˌɪn'saɪd]	içeride	[sound:inside.mp3]	sse_4000
tr595	<img src="master.jpg" />	A {{c1::master}} is a person who is very good at something.<br />→ &nbspMy brother is a {{c1::master}} of taekwondo.	master	['mɑːstə]	ana	[sound:master.mp3]	sse_4000
tr596	<img src="memory.jpg" />	A {{c1::memory}} is something you remember.<br />→ &nbspThe {{c1::memory}} of my first time in the city will always be the best.	memory	['mem(ə)rɪ]	hafıza	[sound:memory_1397924728875.mp3]	sse_4000
tr597	<img src="proper.jpg" />	If something is {{c1::proper}}, it is right.<br />→ &nbspIt is not {{c1::proper}} to throw your garbage on the road.	proper	['prɔpə]	uygun, düzgün	[sound:proper.mp3]	sse_4000
tr598	<img src="scan.jpg" />	To {{c1::scan}} something is to look at it very carefully.<br />→ &nbspYou must {{c1::scan}} each person closely.	scan	[skæn]	taramak	[sound:scan.mp3]	sse_4000
tr599	<img src="section.jpg" />	A {{c1::section}} is a part of something larger.<br />→ &nbspThe green {{c1::section}} of the graph is the most important part.	section	['sekʃ(ə)n]	Bölüm	[sound:section.mp3]	sse_4000
tr600	<img src="surface.jpg" />	The {{c1::surface}} of something is the top part or outside of it.<br />→ &nbspThe {{c1::surface}} of the moon is very rough.	surface	['sɜːfɪs]	yüzey	[sound:surface.mp3]	sse_4000
